Interv	Training	Alpha	Gamma	Tau	Neta	Outbr	Type_choice.mean	Type_choice.sd	Height_1_0.mean	Height_1_0.sd	Length_1_0.mean	Length_1_0.sd	redMain_1_0.mean	redMain_1_0.sd	greenMain_1_0.mean	greenMain_1_0.sd	blueMain_1_0.mean	blueMain_1_0.sd	redSec_1_0.mean	redSec_1_0.sd	greenSec_1_0.mean	greenSec_1_0.sd	blueSec_1_0.mean	blueSec_1_0.sd	secCol_1_0.mean	secCol_1_0.sd	strip_1_0.mean	strip_1_0.sd	dots_1_0.mean	dots_1_0.sd	Height_2_0.mean	Height_2_0.sd	Length_2_0.mean	Length_2_0.sd	redMain_2_0.mean	redMain_2_0.sd	greenMain_2_0.mean	greenMain_2_0.sd	blueMain_2_0.mean	blueMain_2_0.sd	redSec_2_0.mean	redSec_2_0.sd	greenSec_2_0.mean	greenSec_2_0.sd	blueSec_2_0.mean	blueSec_2_0.sd	secCol_2_0.mean	secCol_2_0.sd	strip_2_0.mean	strip_2_0.sd	dots_2_0.mean	dots_2_0.sd	Height_1_1.mean	Height_1_1.sd	Length_1_1.mean	Length_1_1.sd	redMain_1_1.mean	redMain_1_1.sd	greenMain_1_1.mean	greenMain_1_1.sd	blueMain_1_1.mean	blueMain_1_1.sd	redSec_1_1.mean	redSec_1_1.sd	greenSec_1_1.mean	greenSec_1_1.sd	blueSec_1_1.mean	blueSec_1_1.sd	secCol_1_1.mean	secCol_1_1.sd	strip_1_1.mean	strip_1_1.sd	dots_1_1.mean	dots_1_1.sd	Height_2_1.mean	Height_2_1.sd	Length_2_1.mean	Length_2_1.sd	redMain_2_1.mean	redMain_2_1.sd	greenMain_2_1.mean	greenMain_2_1.sd	blueMain_2_1.mean	blueMain_2_1.sd	redSec_2_1.mean	redSec_2_1.sd	greenSec_2_1.mean	greenSec_2_1.sd	blueSec_2_1.mean	blueSec_2_1.sd	secCol_2_1.mean	secCol_2_1.sd	strip_2_1.mean	strip_2_1.sd	dots_2_1.mean	dots_2_1.sd	V81.mean	V81.sd
18	0	1e-05	0.5	10	0	0.2	0.56	0.497811301553132	0.049485544	0.00205630644484762	0.031274832	0.00257073419281721	0.0623419228571429	0.00313661215072445	0.0480527028571429	0.00286919461248312	0.0440636097142857	0.00312621123284662	0.0631156234285714	0.0028738137138312	0.055270304	0.00321816862185033	0.0518397308571429	0.00350213213522928	0.0185615988571429	0.00154198645241259	0.0210394062857143	0.000762175588584301	0.0210394062857143	0.000762175588584301	-0.089005716	0.00289244451252196	0.0895660405714286	0.00124669663295	0.0152630028	0.00236325105052527	0.0107096839428571	0.00254735076897411	0.00415677421942857	0.00215278290271095	0.00987175857142857	0.00210307450509599	0.00442502070771429	0.00226887459603169	-0.00421247332742857	0.00217147015509666	-0.099451036	0.00175189006337622	0.000816566699371429	0.000551738512928712	0.000816566699371429	0.000551738512928712	-0.0873364371428571	0.00152374904265492	0.100087661714286	0.00161958710988767	0.0123651822857143	0.00217257754591823	0.00101448722742857	0.00214188596771607	0.00601841622857143	0.0022082770199043	0.0105161032	0.00219750467537798	0.00329117506457143	0.00230242894932753	0.00910351874285714	0.0021729517104125	-0.103190691428571	0.000553119582054862	0.00155316138285714	0.000556201188124598	0.00155316138285714	0.000556201188124598	0.0409333165714286	0.00186368012348011	0.0313452285714286	0.00178206208097343	0.044297048	0.00255003008142816	0.0570777897142857	0.00254833219076542	0.0514073422857143	0.00271903285320761	0.0652249262857143	0.00245718806916282	0.0562072885714286	0.00242228885047923	0.0601641	0.00251929597894734	0.0134835142857143	0.000918772885692868	0.0224183702857143	0.000639008127974703	0.0224183702857143	0.000639008127974703		
19	0	1e-05	0.5	10	0	0.2	0.518918918918919	0.500997829248659	0.0491975935135135	0.00331336660076193	0.0334231821621622	0.00256891279307611	0.0645338437837838	0.00368787519463042	0.0501160216216216	0.00401806964738904	0.046015765945946	0.00389388384660417	0.0668535654054054	0.00399080105397195	0.0525481551351351	0.00387559409646193	0.0555441648648649	0.00423794229738762	0.0181892254054054	0.00105233450054431	0.0221591410810811	0.00091636352445705	0.0221591410810811	0.00091636352445705	-0.0943912167567568	0.00209416625050927	0.0925289378378378	0.00190723163243382	0.0138031846486486	0.00290820504855621	0.00876465794594595	0.00286358259697896	0.00449762520540541	0.00309932288085931	0.00845641957837838	0.00287127498752574	0.00399609049297297	0.00319400588233333	-0.00428026364324324	0.00307169242072678	-0.103441962162162	0.000750102705776145	0.000646411646486487	0.00076075293543282	0.000646411646486487	0.00076075293543282	-0.0850794686486487	0.00146041952589674	0.0999328681081081	0.00171600639387339	0.0128251964324324	0.0027390693749844	0.00234841819243243	0.00254829052396678	0.00534785954162162	0.00258802657274697	0.0114991795675676	0.00241524670434239	0.00541089526486487	0.00246860870691708	0.0107076600540541	0.0026304509134397	-0.103137205405405	0.000415359117764078	0.00188227118918919	0.000630469986387969	0.00188227118918919	0.000630469986387969	0.0399664227027027	0.00246505061726477	0.030980432972973	0.00234278297746605	0.0449070810810811	0.00299917794699447	0.0568678043243243	0.00295981359529519	0.0527784518918919	0.00289683458861812	0.0630397443243243	0.00292871493430041	0.052673152972973	0.00319181518199017	0.0601001935135135	0.00292265005574175	0.0114938737837838	0.00146196079927102	0.0227173102702703	0.000749647182485978	0.0227173102702703	0.000749647182485978		
20	0	1e-05	0.5	10	0	0.2	0.566265060240964	0.497089006951894	0.0481561204819277	0.00170340411627292	0.0328148397590361	0.00245020910711544	0.0631209987951807	0.00330983310323516	0.0505849644578313	0.00338499824496647	0.0470827572289157	0.00318825298365671	0.0644853355421687	0.0028221376789432	0.0499883361445783	0.00330304195639655	0.0539734722891566	0.00314779109274918	0.0193694385542169	0.000710309912017722	0.0224056620481928	0.000798858452781989	0.0224056620481928	0.000798858452781989	-0.098567806626506	0.00147852186182526	0.0956603903614458	0.00149322465018045	0.014062353313253	0.00239008448884423	0.00897272987951807	0.00235829480082126	0.00260422413674699	0.00206478748486557	0.00613607554216868	0.00205105733734298	0.00306305310843374	0.00216600689049918	-0.00399944446385542	0.00226886086886151	-0.107318710843374	0.00102784637491561	0.000502686608433735	0.000542261670728066	0.000502686608433735	0.000542261670728066	-0.0873974614457831	0.00149521859022859	0.100514018674699	0.00131003833330939	0.0103182957831325	0.00182818443848411	-5.24382145963855e-05	0.00166921072560384	0.00347672974096386	0.00164766755647007	0.0112040828313253	0.00176221840421354	0.00403431305421687	0.00174098089894931	0.00884111042168675	0.00185445133676925	-0.105957048192771	0.00110880054116492	0.0014064001626506	0.000419364849179982	0.0014064001626506	0.000419364849179982	0.0320150554216868	0.00373102753809198	0.0345007674698795	0.00277209878192563	0.0451373036144578	0.00302299220933231	0.0596119951807229	0.00307952982030674	0.0519010638554217	0.00281546346464419	0.0608052301204819	0.0032822933330675	0.0507602981927711	0.00291027402034789	0.060753786746988	0.00287911882198287	0.00729411361445783	0.00186189193125479	0.0230998686746988	0.00072256970454197	0.0230998686746988	0.00072256970454197		
21	0	1e-05	0.5	10	0	0.2	0.622857142857143	0.486061886631186	0.0481479954285714	0.00187081122018983	0.0292976182857143	0.00252319181577698	0.0612129434285714	0.00316226902109566	0.0507277205714286	0.00310737929940633	0.046461336	0.00331848752687055	0.0614520091428572	0.00300742064924831	0.0497062388571429	0.00319619827236946	0.0485390525714286	0.00308900395239469	0.0205840377142857	0.00142249419700872	0.0224911948571429	0.000753936769984273	0.0224911948571429	0.000753936769984273	-0.0991834748571429	0.00153379638495911	0.0986538811428571	0.00246982678745791	0.0175391188571429	0.00225380092809745	0.0125176609142857	0.0026953126220116	0.00489437567542857	0.00211983811165509	0.0085198084	0.00210377611238813	0.00529289161714286	0.00225456272280361	-0.00106401511028571	0.00213202919287082	-0.10974576	0.000997267986211248	0.00110644159828571	0.000569378725100486	0.00110644159828571	0.000569378725100486	-0.0909949234285714	0.00244131707553495	0.104816674285714	0.00142276739893119	0.00957092851428571	0.00216458933525642	-0.000474555697142857	0.00237566372399666	0.00391504772857143	0.00218863394760434	0.0113391445714286	0.00216285971096583	0.00535622827428571	0.00191960572469687	0.00755174948571429	0.00233707883826322	-0.110484131428571	0.00183070341040818	0.00132470397714286	0.000568494742932031	0.00132470397714286	0.000568494742932031	0.0266861714285714	0.00183859032294194	0.0366932891428571	0.00186841983189399	0.0475895091428571	0.00276325297121064	0.0577086868571429	0.00277652165661532	0.0528034577142857	0.00286612768347325	0.0591239754285714	0.0028261328782326	0.0507122542857143	0.00309322041357849	0.0621257851428571	0.00272742560891985	0.00505626857142857	0.000802749072346829	0.0233696748571429	0.000714854027496923	0.0233696748571429	0.000714854027496923		
22	0	1e-05	0.5	10	0	0.2	0.477528089887641	0.500903772796713	0.0502485230337079	0.00302686778434898	0.0264184724719101	0.00261010793107044	0.0624827179775281	0.00360627839436185	0.0524211589887641	0.00401073691496674	0.0478866185393258	0.00386938638497217	0.0645141702247191	0.00379099513792554	0.0519740820224719	0.00384468063542026	0.0504725117977528	0.00387628997299206	0.0211182528089888	0.00128944634144967	0.0230814151685393	0.000950480006979063	0.0230814151685393	0.000950480006979063	-0.101637747191011	0.00156763952651911	0.100174497752809	0.00116369290403877	0.0146817657303371	0.00209745387561786	0.0109912807303371	0.0021871067108601	0.00144594134494382	0.00212769862375333	0.00609158578651686	0.00201061869063133	0.00214732416629214	0.00200662157264666	-0.00344948236516854	0.00197504785309734	-0.113160095505618	0.000938479162112724	0.000640814052134831	0.000504350244188403	0.000640814052134831	0.000504350244188403	-0.0975429882022472	0.0016738035802409	0.107300573033708	0.0010775473708584	0.00712854528089888	0.00186315902138082	-0.00386721324157303	0.00197172583812192	0.000859906726966292	0.00197537373493072	0.00924947471910112	0.00204160517822884	0.00351428897696629	0.00229473834915655	0.00393018693314607	0.00210900529945075	-0.115096539325843	0.000587745872217873	0.000529719138876405	0.000496861757468303	0.000529719138876405	0.000496861757468303	0.0295366275280899	0.00205093306178607	0.0366109893258427	0.00305323498436862	0.0513602151685393	0.00384312759204683	0.0584646303370787	0.00377152441305681	0.0549311252808989	0.00381171008452287	0.0583061550561798	0.00330096175071199	0.0528905651685393	0.00347938272243445	0.0651509320224719	0.0036079965330068	0.00567253573033708	0.000811722626721683	0.0242098382022472	0.000941755592581993	0.0242098382022472	0.000941755592581993		
23	0	1e-05	0.5	10	0	0.2	0.577464788732394	0.495711304423183	0.0440534281690141	0.00237937235064852	0.0305437690140845	0.00385562914883671	0.0618888112676056	0.00325007045815821	0.0475216528169014	0.00319457404343109	0.0487492436619718	0.00333704402854303	0.0635072887323944	0.00321954237819267	0.0495633542253521	0.0035502675171329	0.0506911070422535	0.00362402877074061	0.0151918	0.00186342654900753	0.0231480316901409	0.000854424811325415	0.0231480316901409	0.000854424811325415	-0.103125486619718	0.00162130195118365	0.10263488028169	0.00114551700045518	0.0156709676056338	0.00166883250890344	0.0120669776056338	0.00168832590318596	0.0014646867584507	0.00170894422071621	0.00748443690140845	0.00166819385546428	0.00278442645070423	0.001709977095741	-0.00299101786497535	0.00166972185717853	-0.116437816901408	0.0012353023153094	0.000952309401408451	0.000417207075484939	0.000952309401408451	0.000417207075484939	-0.0980045683098592	0.00213545826693937	0.111414957746479	0.00167572455324371	0.0101850363380282	0.00275510647976683	-0.000133712887323944	0.0027902003530092	0.00254153167676056	0.00274877517080682	0.0122940078873239	0.00290623620574665	0.00490409304929578	0.00274049131713174	0.00674752204225352	0.00302716070558473	-0.117416401408451	0.00103039110566634	0.00120129354225352	0.000701516090502236	0.00120129354225352	0.000701516090502236	0.0343848408450704	0.00222269572708441	0.0287835570422535	0.00294810872730293	0.0504139788732394	0.00325255282329816	0.054685023943662	0.0032996290660199	0.0553664436619718	0.00333805504999596	0.0568174570422535	0.00331857523945361	0.052877247887324	0.00337318604808503	0.0638360366197183	0.00336515478413738	0.00916903274647887	0.00169625573907249	0.0241676957746479	0.000835654743841023	0.0241676957746479	0.000835654743841023		
0	0	1e-05	0.5	2	0.5	0.2	0.580645161290323	0.49478536204093	0.0126854913430108	0.00342372696212222	0.0158873624215054	0.00419530975119405	0.0242795467526882	0.0064322906903321	0.0236464812473118	0.00626515255260007	0.0232224120430108	0.00599202241271156	0.0231885135591398	0.00611980550592521	0.0245465776344086	0.00635220926588244	0.0228559535806452	0.00584699577208486	0.00130920751075269	0.000395009707847264	0.00591803565483871	0.00154741375361691	0.00591803565483871	0.00154741375361691	-0.0120593467806452	0.0056684045320615	0.00146305195806452	0.00254015109791775	-0.00738023592688172	0.00380748752633012	-0.00723406925806452	0.00370043676013415	-0.00784446801075269	0.00392436235319185	-0.00904856101075269	0.00434958200162065	-0.00832864087096774	0.00419725829992632	-0.0077723523655914	0.00389386653028844	-0.00766488237473118	0.00395382821460267	-0.00194622822150538	0.000971869231474136	-0.00194622822150538	0.000971869231474136	-0.0128313388763441	0.00825747920079591	0.0101996365612903	0.0069426719658768	-0.00183203460322581	0.00315376810630424	-0.00185012284892473	0.00307294062696542	-0.00263542488494624	0.00325917212472443	-0.00377380775806452	0.00371256976110142	-0.00245110157634409	0.00326228488310529	-0.00297783292473118	0.00348269607664643	-0.0113062958494624	0.00747639706818815	-0.000664124792956989	0.000835062550309992	-0.000664124792956989	0.000835062550309992	0.0212262988870968	0.00563611547146322	0.0118896413978495	0.00312348154592832	0.0261707007526882	0.00554626772310031	0.0253475211827957	0.00542541965783918	0.025861406344086	0.00542180434169675	0.0239093788709677	0.00504084415733396	0.0249476691397849	0.00536707326368673	0.0251921207526882	0.00530823412873546	0.00760038083333333	0.00316184523735023	0.00646841726344086	0.00137332905152142	0.00646841726344086	0.00137332905152142		
1	0	1e-05	0.5	2	0.5	0.2	0.563380281690141	0.497722311887135	0.0181009035211268	0.00140295774625928	0.01523225	0.00159644379891217	0.0277735788732394	0.0018244790974405	0.0266409816901408	0.00188471610547688	0.0250145253521127	0.00188849059388245	0.0262802133802817	0.00197634627217757	0.0272890767605634	0.00177673712183159	0.0243765211267606	0.00185849117834227	0.00369567901408451	0.000708688781633522	0.00683670316901408	0.000452467836004908	0.00683670316901408	0.000452467836004908	-0.0233285676056338	0.00179686359509249	0.0111303120422535	0.00459227574513996	-0.00803534725352113	0.00345469967527783	-0.00848974915492958	0.0030192584150519	-0.00775470516197183	0.00337024798531878	-0.0104740421830986	0.00372339360695847	-0.00851498316901408	0.00376395071732352	-0.00784548042957746	0.00407245398600817	-0.0179664936619718	0.00228534433854162	-0.00214291858450704	0.000902056810814861	-0.00214291858450704	0.000902056810814861	-0.0344235704225352	0.00422987435750209	0.0321942316901408	0.00559222973284138	-0.00282821366478873	0.00278932870399345	-0.00260302535147887	0.00309855222553239	-0.00295779453309859	0.00282098614592629	-0.00432007826056338	0.00303493530223056	-0.00395171993661972	0.00291874380763711	-0.00502929107676056	0.0027736401844071	-0.0339426661971831	0.00457442791958441	-0.000863742108802817	0.000727911158664991	-0.000863742108802817	0.000727911158664991	0.0297184943661972	0.00242178847811571	0.00575033957746479	0.00191863291032516	0.0266439873239437	0.0021333902289352	0.0259846091549296	0.00236474355165479	0.0267873309859155	0.00255625128242339	0.0233211316901408	0.00227207721725895	0.0253225690140845	0.00227537974734678	0.0265987795774648	0.00239749921008244	0.0153910450704225	0.00197906447239536	0.00692159288732394	0.00056788729532318	0.00692159288732394	0.00056788729532318		
2	0	1e-05	0.5	2	0.5	0.2	0.650887573964497	0.478106177587213	0.0212067721893491	0.00177782351312083	0.0130080823076923	0.00177999198881323	0.0282490609467456	0.00186371067621995	0.0276540473372781	0.00192784850465811	0.0246688562130178	0.001861628455233	0.0254999130177515	0.00201878538888539	0.0274528295857988	0.0019013756472869	0.0228900940828402	0.00195637615195569	0.0063716274556213	0.00133097189576248	0.00710265384615385	0.000478993466039291	0.00710265384615385	0.000478993466039291	-0.0345831485207101	0.00369922114783746	0.0240391023668639	0.00484989507333667	-0.00729851556213018	0.00156157828079511	-0.00781058118343195	0.00188679393233122	-0.00736421461538462	0.00175433269952397	-0.00892458970414201	0.00182142957200565	-0.00691832449704142	0.00204709471872041	-0.00623553928994083	0.00166659972281552	-0.0299530597633136	0.00415006638221893	-0.00186209234319527	0.000417604256252656	-0.00186209234319527	0.000417604256252656	-0.0491643088757397	0.00378179437954352	0.0480632106508876	0.00565156785022698	-0.00464145565739645	0.0024096725901022	-0.00344063983254438	0.00267534256138803	-0.00214306006923077	0.00298246777102176	-0.00441464811242604	0.00266778950922405	-0.00491651481065089	0.00263168809666146	-0.00394793080473373	0.00251330837748972	-0.0490795165680473	0.00431677079815126	-0.000823895456745562	0.000658683148896476	-0.000823895456745562	0.000658683148896476	0.0338117100591716	0.00142011373918417	0.00252767513786982	0.00117195468233964	0.025768673964497	0.0021451877282229	0.0269815023668639	0.00209424372964587	0.0281531976331361	0.00201486634987324	0.0238745857988166	0.00208868468152681	0.024863500591716	0.00202934601882153	0.0279398905325444	0.00220557154535861	0.0202417840236686	0.000828684632726496	0.00729844958579882	0.00052597371485831	0.00729844958579882	0.00052597371485831		
3	0	1e-05	0.5	2	0.5	0.2	0.696078431372549	0.461080668626194	0.0256849431372549	0.00199881560708709	0.00930354848039216	0.00261078466942235	0.0292506911764706	0.00218004971916923	0.0298287225490196	0.00209047694352514	0.0253413053921569	0.00211579527416703	0.024688281372549	0.00265600150141399	0.0287759401960784	0.00219947294888095	0.0221295764705882	0.00228441889417729	0.0101995800490196	0.00165490742974706	0.00759919112745098	0.000524203176523233	0.00759919112745098	0.000524203176523233	-0.0463235642156863	0.00428414461661862	0.0390141696078431	0.00447134890015905	-0.00739421921568628	0.00148840753221027	-0.00504267014705882	0.0015477248882654	-0.00473537794117647	0.00143930929850783	-0.00730604196078431	0.00183526787341581	-0.0058754287254902	0.00172010183928844	-0.00510072029411765	0.00168168039051019	-0.0436965553921569	0.0042943240338733	-0.00150200520098039	0.000381888160246604	-0.00150200520098039	0.000381888160246604	-0.0621339583333333	0.00593871997292571	0.0645869700980392	0.00328131389802581	-0.00283497125735294	0.00281008060302999	-0.00134858783480392	0.00283312988994606	0.000271432933578431	0.00365073782211291	-0.00239496842990196	0.00256853176377281	-0.00153386356470588	0.00296347309936036	-0.00280175691078431	0.00347820945307181	-0.0636790671568628	0.00494951608806951	-0.000287358780980392	0.00074912209298678	-0.000287358780980392	0.00074912209298678	0.0359288828431373	0.00169561087794595	0.000678101682352941	0.00141841746677534	0.0238116676470588	0.00186396822211024	0.0269966475490196	0.00174097124174274	0.0286494490196078	0.00166869904438696	0.0231937392156863	0.00168503705785254	0.023630756372549	0.00206251529033498	0.027194881372549	0.00180571956363895	0.0232122274509804	0.00154141888695304	0.00729710588235294	0.000439918326023296	0.00729710588235294	0.000439918326023296		
4	0	1e-05	0.5	2	0.5	0.2	0.68361581920904	0.466384095241021	0.0294563694915254	0.00149281665682097	0.00683172084745763	0.00141029489063493	0.0290610129943503	0.00192900883307175	0.0309992813559322	0.00198127987110902	0.0254259220338983	0.00204198031530456	0.0240201570621469	0.00193300100846173	0.0290545514124294	0.0018852959450016	0.0232103124293785	0.0020151626840946	0.0129286056497175	0.000667542347117523	0.00804040587570622	0.00052893325356265	0.00804040587570622	0.00052893325356265	-0.0579667508474576	0.00350914958593827	0.0508213548022599	0.00320998497013829	-0.00866296971751412	0.00217669767540096	-0.00607236440112994	0.00233820772099681	-0.00542476233898305	0.00222831128875912	-0.00959432096045198	0.00223048495427225	-0.00710535248587571	0.00220687836621085	-0.00584932453672316	0.00218653996614519	-0.0555998101694915	0.00318388839939191	-0.0016912359039548	0.000551121578300103	-0.0016912359039548	0.000551121578300103	-0.0786753564971751	0.00341760508746043	0.0783042197740113	0.0044888881985389	-0.00329535420903955	0.0022819635283024	-0.0022388199920904	0.00201641237697634	-0.00192086445084746	0.00234967758907129	-0.00269617308587571	0.0021966210826213	-0.00310036023847458	0.00239962991506515	-0.00627246983050848	0.00213856443319501	-0.0805061717514124	0.00404703263408594	-0.000695263258983051	0.000562306605451159	-0.000695263258983051	0.000562306605451159	0.0394565553672316	0.00145921552959233	-0.00111930225502825	0.00201698547068222	0.0244393316384181	0.00206678353195747	0.0279944276836158	0.00208477989645728	0.0292975971751412	0.00226913849149221	0.0240936485875706	0.00208150841510941	0.0261785581920904	0.00213600132398907	0.0298503926553672	0.00205592595576075	0.0281264050847458	0.00117362816969969	0.00780176175141243	0.000512890423486637	0.00780176175141243	0.000512890423486637		
